id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8478432,https://assets.nhle.com/mugs/nhl/20162017/ARI/8478432.png,Christian,Fischer,36.0,R,R,74,212,188,96,1997-04-15,Chicago,USA,IL,forwards,20162017,ARI
8477715,https://assets.nhle.com/mugs/nhl/20162017/ARI/8477715.png,Tyler,Gaudet,45.0,C,L,75,217,191,98,1993-04-04,Hamilton,CAN,ON,forwards,20162017,ARI
8471691,https://assets.nhle.com/mugs/nhl/20162017/ARI/8471691.png,Martin,Hanzal,11.0,C,L,78,230,198,104,1987-02-20,Pisek,CZE,,forwards,20162017,ARI
8475180,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475180.png,Peter,Holland,13.0,C,L,74,193,188,88,1991-01-14,Toronto,CAN,ON,forwards,20162017,ARI
8477591,https://assets.nhle.com/mugs/nhl/20162017/ARI/8477591.png,Josh,Jooris,86.0,R,R,73,198,185,90,1990-07-14,Burlington,CAN,ON,forwards,20162017,ARI
8479343,https://assets.nhle.com/mugs/nhl/20162017/ARI/8479343.png,Clayton,Keller,9.0,R,L,70,178,178,81,1998-07-29,Chesterfield,USA,MO,forwards,20162017,ARI
8476921,https://assets.nhle.com/mugs/nhl/20162017/ARI/8476921.png,Jordan,Martinook,48.0,L,L,72,196,183,89,1992-07-25,Brandon,CAN,MB,forwards,20162017,ARI
8473465,https://assets.nhle.com/mugs/nhl/20162017/ARI/8473465.png,Jamie,McGinn,88.0,L,L,73,205,185,93,1988-08-05,Fergus,CAN,ON,forwards,20162017,ARI
8477943,https://assets.nhle.com/mugs/nhl/20162017/ARI/8477943.png,Brendan,Perlini,11.0,L,L,75,211,191,96,1996-04-27,Guildford,GBR,,forwards,20162017,ARI
8475800,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475800.png,Teemu,Pulkkinen,12.0,L,R,70,185,178,84,1992-01-02,Vantaa,FIN,,forwards,20162017,ARI
8470755,https://assets.nhle.com/mugs/nhl/20162017/ARI/8470755.png,Brad,Richardson,15.0,C,L,72,190,183,86,1985-02-04,Belleville,CAN,ON,forwards,20162017,ARI
8476356,https://assets.nhle.com/mugs/nhl/20162017/ARI/8476356.png,Tobias,Rieder,8.0,R,L,71,189,180,86,1993-01-10,Landshut,DEU,,forwards,20162017,ARI
8478440,https://assets.nhle.com/mugs/nhl/20162017/ARI/8478440.png,Dylan,Strome,20.0,C,L,75,200,191,91,1997-03-07,Mississauga,CAN,ON,forwards,20162017,ARI
8468085,https://assets.nhle.com/mugs/nhl/20162017/ARI/8468085.png,Radim,Vrbata,17.0,R,R,73,194,185,88,1981-06-13,Mlada Boleslav,CZE,,forwards,20162017,ARI
8473466,https://assets.nhle.com/mugs/nhl/20162017/ARI/8473466.png,Ryan,White,25.0,C,R,72,200,183,91,1988-03-17,Brandon,CAN,MB,forwards,20162017,ARI
8479345,https://assets.nhle.com/mugs/nhl/20162017/ARI/8479345.png,Jakob,Chychrun,6.0,D,L,74,220,188,100,1998-03-31,Boca Raton,USA,FL,defensemen,20162017,ARI
8475246,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475246.png,Kevin,Connauton,44.0,D,L,74,205,188,93,1990-02-23,Edmonton,CAN,AB,defensemen,20162017,ARI
8477950,https://assets.nhle.com/mugs/nhl/20162017/ARI/8477950.png,Tony,DeAngelo,77.0,D,R,71,180,180,82,1995-10-24,Sewell,USA,NJ,defensemen,20162017,ARI
8475171,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475171.png,Oliver,Ekman-Larsson,23.0,D,L,74,200,188,91,1991-07-17,Karlskrona,SWE,,defensemen,20162017,ARI
8471274,https://assets.nhle.com/mugs/nhl/20162017/ARI/8471274.png,Alex,Goligoski,33.0,D,L,71,173,180,78,1985-07-30,Grand Rapids,USA,MN,defensemen,20162017,ARI
8473571,https://assets.nhle.com/mugs/nhl/20162017/ARI/8473571.png,Jamie,McBain,21.0,D,R,73,195,185,88,1988-02-25,Edina,USA,MN,defensemen,20162017,ARI
8469760,https://assets.nhle.com/mugs/nhl/20162017/ARI/8469760.png,Zbynek,Michalek,4.0,D,R,74,210,188,95,1982-12-23,Jindrichuv Hradec,CZE,,defensemen,20162017,ARI
8476473,https://assets.nhle.com/mugs/nhl/20162017/ARI/8476473.png,Connor,Murphy,5.0,D,R,76,212,193,96,1993-03-26,Dublin,USA,OH,defensemen,20162017,ARI
8474568,https://assets.nhle.com/mugs/nhl/20162017/ARI/8474568.png,Luke,Schenn,2.0,D,R,74,225,188,102,1989-11-02,Saskatoon,CAN,SK,defensemen,20162017,ARI
8474628,https://assets.nhle.com/mugs/nhl/20162017/ARI/8474628.png,Michael,Stone,26.0,D,R,75,210,191,95,1990-06-07,Winnipeg,CAN,MB,defensemen,20162017,ARI
8475839,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475839.png,Louis,Domingue,35.0,G,R,75,208,191,94,1992-03-06,St-Hyacinthe,CAN,QC,goalies,20162017,ARI
8476986,https://assets.nhle.com/mugs/nhl/20162017/ARI/8476986.png,Marek,Langhamer,30.0,G,L,74,190,188,86,1994-07-22,Moravska Trebova,CZE,,goalies,20162017,ARI
8471251,https://assets.nhle.com/mugs/nhl/20162017/ARI/8471251.png,Justin,Peters,40.0,G,L,73,210,185,95,1986-08-30,Blyth,CAN,ON,goalies,20162017,ARI
8469608,https://assets.nhle.com/mugs/nhl/20162017/ARI/8469608.png,Mike,Smith,41.0,G,L,77,220,196,100,1982-03-22,Kingston,CAN,ON,goalies,20162017,ARI
8478569,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478569.png,Noel,Acciari,55.0,C,R,70,209,178,95,1991-12-01,Johnston,USA,RI,forwards,20162017,BOS
8470655,https://assets.nhle.com/mugs/nhl/20162017/BOS/8470655.png,David,Backes,42.0,R,R,75,215,191,98,1984-05-01,Minneapolis,USA,MN,forwards,20162017,BOS
8473492,https://assets.nhle.com/mugs/nhl/20162017/BOS/8473492.png,Matt,Beleskey,39.0,L,L,72,207,183,94,1988-06-07,Windsor,CAN,ON,forwards,20162017,BOS
8470638,https://assets.nhle.com/mugs/nhl/20162017/BOS/8470638.png,Patrice,Bergeron,37.0,C,R,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,QC,forwards,20162017,BOS
8477320,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477320.png,Anton,Blidh,81.0,L,L,73,197,185,89,1995-03-14,Molnlycke,SWE,,forwards,20162017,BOS
8477417,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477417.png,Peter,Cehlarik,22.0,L,L,74,202,188,92,1995-08-02,Zilina,SVK,,forwards,20162017,BOS
8478512,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478512.png,Austin,Czarnik,27.0,C,R,69,170,175,77,1992-12-12,Detroit,USA,MI,forwards,20162017,BOS
8478417,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478417.png,Jakob,Forsbacka Karlsson,23.0,C,R,73,184,185,83,1996-10-31,Stockholm,SWE,,forwards,20162017,BOS
8474625,https://assets.nhle.com/mugs/nhl/20162017/BOS/8474625.png,Jimmy,Hayes,11.0,R,R,77,215,196,98,1989-11-21,Dorchester,USA,MA,forwards,20162017,BOS
8478046,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478046.png,Danton,Heinen,43.0,C,L,73,188,185,85,1995-07-05,Langley,CAN,BC,forwards,20162017,BOS
8471276,https://assets.nhle.com/mugs/nhl/20162017/BOS/8471276.png,David,Krejci,46.0,C,R,72,192,183,87,1986-04-28,Sternberk,CZE,,forwards,20162017,BOS
8476374,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476374.png,Sean,Kuraly,52.0,C,L,74,213,188,97,1993-01-20,Niagara Falls,USA,NY,forwards,20162017,BOS
8473419,https://assets.nhle.com/mugs/nhl/20162017/BOS/8473419.png,Brad,Marchand,63.0,L,L,69,176,175,80,1988-05-11,Halifax,CAN,NS,forwards,20162017,BOS
8468575,https://assets.nhle.com/mugs/nhl/20162017/BOS/8468575.png,Dominic,Moore,28.0,C,L,72,192,183,87,1980-08-03,Thornhill,CAN,ON,forwards,20162017,BOS
8474062,https://assets.nhle.com/mugs/nhl/20162017/BOS/8474062.png,Riley,Nash,20.0,C,R,74,188,188,85,1989-05-09,Consort,CAN,AB,forwards,20162017,BOS
8477956,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477956.png,David,Pastrnak,88.0,R,R,73,195,185,88,1996-05-25,Havirov,CZE,,forwards,20162017,BOS
8477213,https://assets.nhle.com/mugs/nhl/20162017/BOS/8477213.png,Tim,Schaller,59.0,C,L,74,204,188,93,1990-11-16,Merrimack,USA,NH,forwards,20162017,BOS
8475727,https://assets.nhle.com/mugs/nhl/20162017/BOS/8475727.png,Ryan,Spooner,51.0,C,L,71,191,180,87,1992-01-30,Ottawa,CAN,ON,forwards,20162017,BOS
8471226,https://assets.nhle.com/mugs/nhl/20162017/BOS/8471226.png,Drew,Stafford,19.0,R,R,74,215,188,98,1985-10-30,Milwaukee,USA,WI,forwards,20162017,BOS
8478366,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478366.png,Frank,Vatrano,72.0,C,L,71,197,180,89,1994-03-14,East Longmeadow,USA,MA,forwards,20162017,BOS
8478443,https://assets.nhle.com/mugs/nhl/20162017/BOS/8478443.png,Brandon,Carlo,25.0,D,R,78,218,198,99,1996-11-26,Colorado Springs,USA,CO,defensemen,20162017,BOS
8465009,https://assets.nhle.com/mugs/nhl/20162017/BOS/8465009.png,Zdeno,Chara,33.0,D,L,81,250,206,113,1977-03-18,Trencin,SVK,,defensemen,20162017,BOS
8474019,https://assets.nhle.com/mugs/nhl/20162017/BOS/8474019.png,Tommy,Cross,56.0,D,L,75,209,191,95,1989-09-12,Hartford,USA,CT,defensemen,20162017,BOS
8476891,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476891.png,Matt,Grzelcyk,48.0,D,L,70,176,178,80,1994-01-05,Charlestown,USA,MA,defensemen,20162017,BOS
8476792,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476792.png,Torey,Krug,47.0,D,L,69,194,175,88,1991-04-12,Livonia,USA,MI,defensemen,20162017,BOS
8468639,https://assets.nhle.com/mugs/nhl/20162017/BOS/8468639.png,John-Michael,Liles,26.0,D,L,70,185,178,84,1980-11-25,Indianapolis,USA,IN,defensemen,20162017,BOS
8479325,https://assets.nhle.com/mugs/nhl/20162017/BOS/8479325.png,Charlie,McAvoy,73.0,D,R,73,209,185,95,1997-12-21,Long Beach,USA,NY,defensemen,20162017,BOS
8471717,https://assets.nhle.com/mugs/nhl/20162017/BOS/8471717.png,Adam,McQuaid,54.0,D,R,76,210,193,95,1986-10-12,Charlottetown,CAN,PE,defensemen,20162017,BOS
8476525,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476525.png,Colin,Miller,6.0,D,R,73,200,185,91,1992-10-29,Sault Ste. Marie,CAN,ON,defensemen,20162017,BOS
8476191,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476191.png,Kevan,Miller,86.0,D,R,74,210,188,95,1987-11-15,Los Angeles,USA,CA,defensemen,20162017,BOS
8476476,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476476.png,Joe,Morrow,45.0,D,L,72,196,183,89,1992-12-09,Edmonton,CAN,AB,defensemen,20162017,BOS
8476303,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476303.png,Rob,O'Gara,44.0,D,L,76,214,193,97,1993-07-06,Massapequa,USA,NY,defensemen,20162017,BOS
8471418,https://assets.nhle.com/mugs/nhl/20162017/BOS/8471418.png,Anton,Khudobin,35.0,G,L,71,210,180,95,1986-05-07,Ust-Kamenogorsk,KAZ,,goalies,20162017,BOS
8475876,https://assets.nhle.com/mugs/nhl/20162017/BOS/8475876.png,Zane,McIntyre,31.0,G,L,74,206,188,93,1992-08-20,Grand Forks,USA,ND,goalies,20162017,BOS
8471695,https://assets.nhle.com/mugs/nhl/20162017/BOS/8471695.png,Tuukka,Rask,40.0,G,L,75,176,191,80,1987-03-10,Savonlinna,FIN,,goalies,20162017,BOS
8476876,https://assets.nhle.com/mugs/nhl/20162017/BOS/8476876.png,Malcolm,Subban,70.0,G,L,74,215,188,98,1993-12-21,Toronto,CAN,ON,goalies,20162017,BOS
8477473,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477473.png,Justin,Bailey,95.0,R,R,76,214,193,97,1995-07-01,Buffalo,USA,NY,forwards,20162017,BUF
8477491,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477491.png,Nick,Baptiste,13.0,R,R,73,203,185,92,1995-08-04,Ottawa,CAN,ON,forwards,20162017,BUF
8477478,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477478.png,William,Carrier,48.0,L,L,74,218,188,99,1994-12-20,LaSalle,CAN,QC,forwards,20162017,BUF
8475235,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475235.png,Nicolas,Deslauriers,44.0,L,L,73,220,185,100,1991-02-22,LaSalle,CAN,QC,forwards,20162017,BUF
8478403,https://assets.nhle.com/mugs/nhl/20162017/BUF/8478403.png,Jack,Eichel,9.0,C,R,74,207,188,94,1996-10-28,North Chelmsford,USA,MA,forwards,20162017,BUF
8474589,https://assets.nhle.com/mugs/nhl/20162017/BUF/8474589.png,Tyler,Ennis,63.0,L,L,69,160,175,73,1989-10-06,Edmonton,CAN,AB,forwards,20162017,BUF
8477392,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477392.png,Hudson,Fasching,24.0,R,R,75,204,191,93,1995-07-28,Apple Valley,USA,MN,forwards,20162017,BUF
8475220,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475220.png,Marcus,Foligno,82.0,L,L,75,226,191,103,1991-08-10,Buffalo,USA,NY,forwards,20162017,BUF
8467407,https://assets.nhle.com/mugs/nhl/20162017/BUF/8467407.png,Brian,Gionta,12.0,R,R,67,178,170,81,1979-01-18,Rochester,USA,NY,forwards,20162017,BUF
8476878,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476878.png,Zemgus,Girgensons,28.0,L,L,74,200,188,91,1994-01-05,Riga,LVA,,forwards,20162017,BUF
8474683,https://assets.nhle.com/mugs/nhl/20162017/BUF/8474683.png,Derek,Grant,27.0,C,L,75,210,191,95,1990-04-20,Abbotsford,CAN,BC,forwards,20162017,BUF
8475169,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475169.png,Evander,Kane,9.0,L,L,74,210,188,95,1991-08-02,Vancouver,CAN,BC,forwards,20162017,BUF
8475728,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475728.png,Johan,Larsson,22.0,C,L,71,206,180,93,1992-07-25,Lau,SWE,,forwards,20162017,BUF
8477391,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477391.png,Sean,Malone,43.0,C,L,72,197,183,89,1995-04-30,Buffalo,USA,NY,forwards,20162017,BUF
8470852,https://assets.nhle.com/mugs/nhl/20162017/BUF/8470852.png,Matt,Moulson,,L,L,73,203,185,92,1983-11-01,North York,CAN,ON,forwards,20162017,BUF
8479423,https://assets.nhle.com/mugs/nhl/20162017/BUF/8479423.png,Alex,Nylander,92.0,R,R,73,192,185,87,1998-03-02,Calgary,CAN,AB,forwards,20162017,BUF
8471811,https://assets.nhle.com/mugs/nhl/20162017/BUF/8471811.png,Cal,O'Reilly,19.0,C,L,72,188,183,85,1986-09-30,Toronto,CAN,ON,forwards,20162017,BUF
8475158,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475158.png,Ryan,O'Reilly,90.0,C,L,73,207,185,94,1991-02-07,Clinton,CAN,ON,forwards,20162017,BUF
8473449,https://assets.nhle.com/mugs/nhl/20162017/BUF/8473449.png,Kyle,Okposo,21.0,R,R,72,218,183,99,1988-04-16,St. Paul,USA,MN,forwards,20162017,BUF
8477933,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477933.png,Sam,Reinhart,23.0,R,R,74,193,188,88,1995-11-06,West Vancouver,CAN,BC,forwards,20162017,BUF
8478542,https://assets.nhle.com/mugs/nhl/20162017/BUF/8478542.png,Evan,Rodrigues,71.0,L,R,71,184,180,83,1993-07-28,Toronto,CAN,ON,forwards,20162017,BUF
8476766,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476766.png,Cole,Schneider,10.0,L,L,74,199,188,90,1990-08-26,Williamsville,USA,NY,forwards,20162017,BUF
8480083,https://assets.nhle.com/mugs/nhl/20162017/BUF/8480083.png,C.J.,Smith,49.0,L,L,71,191,180,87,1994-12-01,Des Moines,USA,IA,forwards,20162017,BUF
8477041,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477041.png,Brady,Austin,67.0,D,L,76,230,193,104,1993-06-16,Bobcaygeon,CAN,ON,defensemen,20162017,BUF
8474567,https://assets.nhle.com/mugs/nhl/20162017/BUF/8474567.png,Zach,Bogosian,4.0,D,R,74,222,188,101,1990-07-15,Massena,USA,NY,defensemen,20162017,BUF
8475982,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475982.png,Erik,Burgdoerfer,46.0,D,R,73,207,185,94,1988-12-11,Abington,USA,PA,defensemen,20162017,BUF
8473992,https://assets.nhle.com/mugs/nhl/20162017/BUF/8473992.png,Justin,Falk,41.0,D,L,77,223,196,101,1988-10-11,Snowflake,CAN,MB,defensemen,20162017,BUF
8476166,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476166.png,Taylor,Fedun,27.0,D,R,73,200,185,91,1988-06-04,Edmonton,CAN,AB,defensemen,20162017,BUF
8471742,https://assets.nhle.com/mugs/nhl/20162017/BUF/8471742.png,Cody,Franson,6.0,D,R,77,224,196,102,1987-08-08,Sicamous,CAN,BC,defensemen,20162017,BUF
8470324,https://assets.nhle.com/mugs/nhl/20162017/BUF/8470324.png,Josh,Gorges,4.0,D,L,73,204,185,93,1984-08-14,Kelowna,CAN,BC,defensemen,20162017,BUF
8478425,https://assets.nhle.com/mugs/nhl/20162017/BUF/8478425.png,Brendan,Guhle,45.0,D,L,74,197,188,89,1997-07-29,Edmonton,CAN,AB,defensemen,20162017,BUF
8475179,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475179.png,Dmitry,Kulikov,77.0,D,L,73,201,185,91,1990-10-29,Lipetsk,RUS,,defensemen,20162017,BUF
8476931,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476931.png,Jake,McCabe,19.0,D,L,73,204,185,93,1993-10-12,Eau Claire,USA,WI,defensemen,20162017,BUF
8479268,https://assets.nhle.com/mugs/nhl/20162017/BUF/8479268.png,Casey,Nelson,8.0,D,R,73,185,185,84,1992-07-18,Wisconsin Rapids,USA,WI,defensemen,20162017,BUF
8477499,https://assets.nhle.com/mugs/nhl/20162017/BUF/8477499.png,Rasmus,Ristolainen,55.0,D,R,76,221,193,100,1994-10-27,Turku,FIN,,defensemen,20162017,BUF
8475215,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475215.png,Robin,Lehner,40.0,G,L,76,250,193,113,1991-07-24,Gothenburg,SWE,,goalies,20162017,BUF
8475195,https://assets.nhle.com/mugs/nhl/20162017/BUF/8475195.png,Anders,Nilsson,31.0,G,L,78,232,198,105,1990-03-19,Lulea,SWE,,goalies,20162017,BUF
8476999,https://assets.nhle.com/mugs/nhl/20162017/BUF/8476999.png,Linus,Ullmark,35.0,G,L,77,212,196,96,1993-07-31,Lugnvik,SWE,,goalies,20162017,BUF
8474150,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474150.png,Mikael,Backlund,11.0,C,L,72,206,183,93,1989-03-17,Vasteras,SWE,,forwards,20162017,CGY
8477935,https://assets.nhle.com/mugs/nhl/20162017/CGY/8477935.png,Sam,Bennett,93.0,C,L,73,195,185,88,1996-06-20,Holland Landing,CAN,ON,forwards,20162017,CGY
8474642,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474642.png,Lance,Bouma,17.0,C,L,74,208,188,94,1990-03-25,Provost,CAN,AB,forwards,20162017,CGY
8471426,https://assets.nhle.com/mugs/nhl/20162017/CGY/8471426.png,Troy,Brouwer,36.0,R,R,75,213,191,97,1985-08-17,Vancouver,CAN,BC,forwards,20162017,CGY
8475163,https://assets.nhle.com/mugs/nhl/20162017/CGY/8475163.png,Alex,Chiasson,39.0,R,R,76,208,193,94,1990-10-01,Montréal,CAN,QC,forwards,20162017,CGY
8475907,https://assets.nhle.com/mugs/nhl/20162017/CGY/8475907.png,Micheal,Ferland,79.0,L,L,73,217,185,98,1992-04-20,Swan River,CAN,MB,forwards,20162017,CGY
8473564,https://assets.nhle.com/mugs/nhl/20162017/CGY/8473564.png,Michael,Frolik,67.0,R,L,73,186,185,84,1988-02-17,Kladno,CZE,,forwards,20162017,CGY
8476346,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476346.png,Johnny,Gaudreau,13.0,L,L,69,165,175,75,1993-08-13,Salem,USA,NJ,forwards,20162017,CGY
8475878,https://assets.nhle.com/mugs/nhl/20162017/CGY/8475878.png,Freddie,Hamilton,25.0,C,R,73,195,185,88,1992-01-01,Toronto,CAN,ON,forwards,20162017,CGY
8477903,https://assets.nhle.com/mugs/nhl/20162017/CGY/8477903.png,Garnet,Hathaway,21.0,R,R,75,208,191,94,1991-11-23,Naples,USA,FL,forwards,20162017,CGY
8476873,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476873.png,Mark,Jankowski,77.0,C,L,76,212,193,96,1994-09-13,Hamilton,CAN,ON,forwards,20162017,CGY
8477508,https://assets.nhle.com/mugs/nhl/20162017/CGY/8477508.png,Curtis,Lazar,20.0,C,R,72,203,183,92,1995-02-02,Salmon Arm,CAN,BC,forwards,20162017,CGY
8477497,https://assets.nhle.com/mugs/nhl/20162017/CGY/8477497.png,Sean,Monahan,23.0,C,L,74,196,188,89,1994-10-12,Brampton,CAN,ON,forwards,20162017,CGY
8477445,https://assets.nhle.com/mugs/nhl/20162017/CGY/8477445.png,Hunter,Shinkaruk,49.0,C,L,70,181,178,82,1994-10-13,Calgary,CAN,AB,forwards,20162017,CGY
8470162,https://assets.nhle.com/mugs/nhl/20162017/CGY/8470162.png,Matt,Stajan,18.0,C,L,73,195,185,88,1983-12-19,Mississauga,CAN,ON,forwards,20162017,CGY
8479314,https://assets.nhle.com/mugs/nhl/20162017/CGY/8479314.png,Matthew,Tkachuk,19.0,L,L,74,201,188,91,1997-12-11,Scottsdale,USA,AZ,forwards,20162017,CGY
8471346,https://assets.nhle.com/mugs/nhl/20162017/CGY/8471346.png,Kris,Versteeg,10.0,R,R,71,176,180,80,1986-05-13,Lethbridge,CAN,AB,forwards,20162017,CGY
8475223,https://assets.nhle.com/mugs/nhl/20162017/CGY/8475223.png,Linden,Vey,16.0,R,R,72,189,183,86,1991-07-17,Wakaw,CAN,SK,forwards,20162017,CGY
8478397,https://assets.nhle.com/mugs/nhl/20162017/CGY/8478397.png,Rasmus,Andersson,4.0,D,R,73,202,185,92,1996-10-27,Malmo,SWE,,defensemen,20162017,CGY
8474749,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474749.png,Matt,Bartkowski,44.0,D,L,73,201,185,91,1988-06-04,Pittsburgh,USA,PA,defensemen,20162017,CGY
8474673,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474673.png,TJ,Brodie,7.0,D,L,74,187,188,85,1990-06-07,Chatham,CAN,ON,defensemen,20162017,CGY
8468674,https://assets.nhle.com/mugs/nhl/20162017/CGY/8468674.png,Deryk,Engelland,29.0,D,R,74,212,188,96,1982-04-03,Edmonton,CAN,AB,defensemen,20162017,CGY
8470966,https://assets.nhle.com/mugs/nhl/20162017/CGY/8470966.png,Mark,Giordano,5.0,D,L,72,205,183,93,1983-10-03,Toronto,CAN,ON,defensemen,20162017,CGY
8471269,https://assets.nhle.com/mugs/nhl/20162017/CGY/8471269.png,Nicklas,Grossmann,8.0,D,L,76,230,193,104,1985-01-22,Stockholm,SWE,,defensemen,20162017,CGY
8476462,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476462.png,Dougie,Hamilton,27.0,D,R,78,230,198,104,1993-06-17,Toronto,CAN,ON,defensemen,20162017,CGY
8476279,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476279.png,Jyrki,Jokipakka,3.0,D,L,75,215,191,98,1991-08-20,Tampere,FIN,,defensemen,20162017,CGY
8476967,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476967.png,Brett,Kulak,61.0,D,L,73,197,185,89,1994-01-06,Edmonton,CAN,AB,defensemen,20162017,CGY
8474628,https://assets.nhle.com/mugs/nhl/20162017/CGY/8474628.png,Michael,Stone,26.0,D,R,75,210,191,95,1990-06-07,Winnipeg,CAN,MB,defensemen,20162017,CGY
8469770,https://assets.nhle.com/mugs/nhl/20162017/CGY/8469770.png,Dennis,Wideman,6.0,D,R,72,202,183,92,1983-03-20,Kitchener,CAN,ON,defensemen,20162017,CGY
8476452,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476452.png,Tyler,Wotherspoon,26.0,D,L,74,207,188,94,1993-03-12,Burnaby,CAN,BC,defensemen,20162017,CGY
8470880,https://assets.nhle.com/mugs/nhl/20162017/CGY/8470880.png,Brian,Elliott,1.0,G,L,74,221,188,100,1985-04-09,Newmarket,CAN,ON,goalies,20162017,CGY
8476903,https://assets.nhle.com/mugs/nhl/20162017/CGY/8476903.png,Jon,Gillies,32.0,G,L,78,223,198,101,1994-01-22,Concord,USA,NH,goalies,20162017,CGY
8473434,https://assets.nhle.com/mugs/nhl/20162017/CGY/8473434.png,Chad,Johnson,31.0,G,L,75,197,191,89,1986-06-10,Saskatoon,CAN,SK,goalies,20162017,CGY
8479496,https://assets.nhle.com/mugs/nhl/20162017/CGY/8479496.png,David,Rittich,33.0,G,L,76,205,193,93,1992-08-19,Jihlava,CZE,,goalies,20162017,CGY
8478427,https://assets.nhle.com/mugs/nhl/20162017/CAR/8478427.png,Sebastian,Aho,20.0,C,L,72,176,183,80,1997-07-26,Rauma,FIN,,forwards,20162017,CAR
8471254,https://assets.nhle.com/mugs/nhl/20162017/CAR/8471254.png,Bryan,Bickell,29.0,L,L,76,223,193,101,1986-03-09,Bowmanville,CAN,ON,forwards,20162017,CAR
8477887,https://assets.nhle.com/mugs/nhl/20162017/CAR/8477887.png,Patrick,Brown,36.0,C,R,73,210,185,95,1992-05-29,Bloomfield Hills,USA,MI,forwards,20162017,CAR
8476858,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476858.png,Phillip,Di Giuseppe,7.0,L,L,72,193,183,88,1993-10-09,Toronto,CAN,ON,forwards,20162017,CAR
8476924,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476924.png,Martin,Frk,91.0,R,R,73,210,185,95,1993-10-05,Pelhrimov,CZE,,forwards,20162017,CAR
8477496,https://assets.nhle.com/mugs/nhl/20162017/CAR/8477496.png,Elias,Lindholm,28.0,C,R,73,202,185,92,1994-12-02,Boden,SWE,,forwards,20162017,CAR
8469508,https://assets.nhle.com/mugs/nhl/20162017/CAR/8469508.png,Jay,McClement,18.0,C,L,73,205,185,93,1983-03-02,Kingston,CAN,ON,forwards,20162017,CAR
8476934,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476934.png,Brock,McGinn,23.0,L,L,72,187,183,85,1994-02-02,Fergus,CAN,ON,forwards,20162017,CAR
8475250,https://assets.nhle.com/mugs/nhl/20162017/CAR/8475250.png,Andrej,Nestrasil,15.0,C,L,75,200,191,91,1991-02-22,Prague,CZE,,forwards,20162017,CAR
8475807,https://assets.nhle.com/mugs/nhl/20162017/CAR/8475807.png,Joakim,Nordstrom,42.0,L,L,73,194,185,88,1992-02-25,Stockholm,SWE,,forwards,20162017,CAR
